Time (hours),Strictly_aerobic_line_01,Strictly_aerobic_line_02,Strictly_aerobic_line_03,Strictly_aerobic_line_04,Strictly_aerobic_line_05,Strictly_aerobic_supplemental_O2_line_01,Strictly_aerobic_supplemental_O2_line_02,Strictly_aerobic_supplemental_O2_line_03,Strictly_aerobic_supplemental_O2_line_04,Strictly_aerobic_supplemental_O2_line_05,Average (no supplemental O2),Average (supplemental O2)
2.243055556,71.5090722,101.678021,71.1406728,75.2142857,89.3696673,101.35515,100.665286,100.072771,101.579629,100.662245,81.7823438,100.8670162
2.243333333,72.1233195,101.640909,70.8491779,75.052381,88.7001226,101.35515,100.742617,100.097191,101.599562,100.740938,81.673182,100.9070916
2.243611111,72.1660498,101.603796,70.9392763,74.9809524,89.9111252,101.330916,100.742617,100.106959,101.609528,100.711428,81.92023994,100.9002896
2.243888889,72.5666458,101.481855,71.2201715,74.7047619,90.1440103,101.267909,100.771616,100.160683,101.569663,100.681918,82.0234889,100.8903578
2.244166667,71.7120409,101.418233,71.5063665,74.3761905,90.7436895,101.306683,100.761949,100.185103,101.529799,100.681918,81.95130408,100.8930904
2.244444444,71.0016505,101.428837,71.4427676,74.4904762,90.5573814,101.277602,100.752283,100.238827,101.4999,100.736019,81.78422254,100.9009262
2.244722222,70.0455611,101.518967,71.7872617,74.847619,90.7262232,101.311529,100.800615,100.307202,101.509867,100.736019,81.7851264,100.9330464
2.245,70.4247921,101.640909,71.6600639,75.0095238,90.4758717,101.301836,100.815114,100.287667,101.509867,100.696673,81.8422321,100.9222314
2.245277778,71.1351825,101.534873,71.9356591,74.6809524,90.0916112,101.263062,100.800615,100.263247,101.405222,100.731101,81.87565564,100.8926494
2.245555556,71.8455729,101.540174,71.3526692,74.6904762,89.4977541,101.243675,100.800615,100.273015,101.38529,100.755692,81.78532928,100.8916574
2.245833333,71.6105565,101.434138,71.246671,75.2333333,89.6957065,101.224288,100.771616,100.34139,101.395256,100.765529,81.84408106,100.8996158
2.246111111,70.9963092,101.503062,71.3367694,75.7047619,89.672418,101.311529,100.790948,100.41465,101.484951,100.70651,81.8426641,100.9417176
2.246388889,70.9268725,101.444742,71.3738688,75.5285714,90.1905874,101.330916,100.795782,100.370694,101.474985,100.686837,81.89292842,100.9318428
2.246666667,71.0283569,101.471251,71.3791687,74.9714286,90.2837414,101.359997,100.766783,100.370694,101.460036,100.686837,81.82678932,100.9288694
2.246944444,71.4770245,101.444742,71.0293747,74.5714286,90.2546308,101.374537,100.737784,100.399998,101.445087,100.691755,81.75544012,100.9298322
2.247222222,70.9268725,101.476553,71.0929737,74.3809524,90.7960887,101.364844,100.795782,100.380462,101.440104,100.642572,81.73468806,100.9247528
2.2475,71.3061035,101.518967,71.1565726,74.5047619,90.7087568,101.321223,100.819948,100.356042,101.38529,100.686837,81.83903236,100.913868
2.247777778,70.9268725,101.534873,71.0982736,74.3047619,90.219698,101.292143,100.873112,100.351158,101.345426,100.696673,81.6168958,100.9117024
2.248055556,70.7826579,101.540174,70.9021769,74.3809524,89.9577022,101.316376,100.810281,100.453722,101.345426,100.79012,81.51273268,100.943185
2.248333333,70.7879992,101.49776,70.6424814,74.5904762,89.4104222,101.296989,100.766783,100.517214,101.395256,100.721264,81.3858278,100.9395012
2.248611111,70.8253882,101.49776,70.6583811,74.747619,90.2720972,101.272756,100.766783,100.522098,101.410205,100.691755,81.6002491,100.9327194
2.248888889,70.6010544,101.460647,70.6636811,75.1,89.9285916,101.243675,100.805448,100.556285,101.455053,100.701591,81.55079482,100.9524104
2.249166667,70.2592124,101.481855,70.7484796,75.1,90.2779193,101.282449,100.921444,100.556285,101.465019,100.726183,81.57349326,100.990276
2.249444444,70.6651497,101.418233,70.8226783,75.2619048,90.0683227,101.359997,100.858613,100.590473,101.474985,100.760611,81.6472577,101.0089358
2.249722222,71.1138174,101.423535,70.7007804,74.9809524,90.1148997,101.427851,100.766783,100.575821,101.430138,100.731101,81.66679698,100.9863388
2.25,71.5785088,101.407629,70.5788825,74.8095238,90.2837414,101.427851,100.694285,100.517214,101.410205,100.765529,81.7316571,100.9630168
2.250277778,71.5144135,101.518967,70.3986856,74.7904762,89.9402359,101.393924,100.776449,100.468374,101.390273,100.770447,81.63255564,100.9598934
2.250555556,71.9737636,101.492458,70.377486,75.447619,89.8237933,101.418158,100.790948,100.404882,101.410205,100.750774,81.82302398,100.9549934
2.250833333,71.8615967,101.471251,70.3244869,75.147619,89.7888605,101.505399,100.858613,100.507446,101.460036,100.691755,81.71876282,101.0046498
2.251111111,71.3862227,101.428837,70.5841824,74.8666667,89.899481,101.51994,100.897278,100.526982,101.420171,100.696673,81.63307796,101.0122088
2.251388889,70.8734597,101.481855,70.6424814,74.6809524,90.2080538,101.510246,100.984275,100.541634,101.45007,100.716346,81.57736046,101.0405142
2.251666667,70.6811736,101.444742,70.6265817,74.6857143,89.8820146,101.54902,100.926277,100.497678,101.405222,100.686837,81.46404524,101.0130068
2.251944444,71.3061035,101.43944,70.6477813,74.7190476,89.812149,101.573254,100.848947,100.443954,101.51485,100.622899,81.58490428,101.0007808
2.252222222,71.3755401,101.43944,70.8703775,74.2761905,89.5792639,101.612028,100.848947,100.468374,101.484951,100.603226,81.5081624,101.0035052
2.2525,71.4770245,101.444742,71.0823738,74.6952381,89.9111252,101.587794,100.848947,100.458606,101.489934,100.652409,81.72210072,101.007538
2.252777778,71.3808814,101.407629,70.7431797,74.9714286,90.0450342,101.626568,100.887612,100.492794,101.380307,100.721264,81.70963058,101.021709
2.253055556,71.829549,101.349309,70.6530812,75.3857143,90.4991602,101.568407,100.848947,100.483026,101.370341,100.70651,81.94336274,100.9954462
2.253333333,72.3102643,101.375819,70.5735826,75.0809524,90.1148997,101.529633,100.906945,100.522098,101.430138,100.736019,81.8911036,101.0249666
2.253611111,71.829549,101.444742,70.9074769,75.0142857,90.4176504,101.51994,100.892445,100.556285,101.470002,100.736019,81.9227408,101.0349382
2.253888889,71.2099604,101.471251,70.8279782,74.2571429,89.7073507,101.568407,100.897278,100.522098,101.544748,100.755692,81.49473664,101.0576446
2.254166667,70.4408159,101.391724,70.9922754,74.5380952,89.7830384,101.597487,100.858613,100.478142,101.4999,100.696673,81.42918978,101.026163
2.254444444,70.4568398,101.407629,70.72728,74.6714286,89.6607737,101.54902,100.868279,100.46349,101.534782,100.672082,81.38479022,101.0175306
2.254722222,71.1084761,101.349309,70.4251852,75.0333333,89.8354376,101.56356,100.906945,100.468374,101.474985,100.672082,81.55034824,101.0171892
2.255,71.0550633,101.418233,70.3880858,74.8571429,89.311446,101.607181,100.892445,100.531866,101.445087,100.711428,81.4059942,101.0376014
2.255277778,71.5037309,101.3228,70.2714878,74.9809524,88.991229,101.636261,100.868279,100.546518,101.484951,100.701591,81.41404002,101.04752
2.255555556,71.4129291,101.359913,70.2979874,74.9095238,89.2532247,101.645955,100.848947,100.600241,101.460036,100.681918,81.4467156,101.0474194
2.255833333,71.8722793,101.365215,70.494084,75.047619,89.8703703,101.665342,100.863446,100.570937,101.509867,100.672082,81.72991352,101.0563348
2.256111111,71.9256921,101.359913,70.5258834,75.0142857,90.5864921,101.708963,100.892445,100.561169,101.440104,100.632736,81.88245326,101.0470834
2.256388889,71.9897875,101.38112,70.7113802,75.3571429,90.9882189,101.733196,100.863446,100.51233,101.435121,100.657327,82.0855299,101.040284
2.256666667,71.5838501,101.285688,70.4728843,74.6809524,91.1337721,101.72835,100.844113,100.46349,101.375324,100.554043,81.83142938,100.993064
2.256944444,70.9482376,101.370517,70.4145854,74.5142857,90.5632036,101.752583,100.844113,100.424418,101.405222,100.554043,81.56216586,100.9960758
2.257222222,70.7933405,101.359913,70.552383,74.5809524,90.266275,101.75743,100.887612,100.48791,101.390273,100.485187,81.51057278,101.0016824
2.2575,70.841412,101.38112,70.435785,74.7,90.0333899,101.752583,100.868279,100.546518,101.430138,100.593389,81.47834138,101.0381814
2.257777778,70.6758323,101.3228,70.610682,74.8238095,89.9809908,101.708963,100.83928,100.566053,101.440104,100.583553,81.48282292,101.0275906
2.258055556,70.4728636,101.248575,70.6053821,74.4809524,89.5443311,101.747737,100.863446,100.517214,101.455053,100.622899,81.27042084,101.0412698
2.258333333,71.0069917,101.222066,70.8279782,75.1190476,89.2998018,101.781664,100.93111,100.409766,101.38529,100.608144,81.49517706,101.0231948
2.258611111,71.1138174,101.216764,71.0081751,74.9619048,89.4220665,101.830131,100.926277,100.346274,101.32051,100.657327,81.54454556,101.0161038
2.258888889,71.1992779,101.285688,70.9710758,74.8238095,89.2590469,101.781664,100.848947,100.360926,101.340443,100.627817,81.50777962,100.9919594
2.259166667,70.841412,101.397026,70.7749791,74.0428571,89.7830384,101.776817,100.844113,100.424418,101.410205,100.608144,81.36786252,101.0127394
2.259444444,71.0283569,101.338706,70.72728,74.0619048,89.8063269,101.752583,100.887612,100.473258,101.455053,100.583553,81.39251492,101.0304118
2.259722222,70.5102526,101.301593,70.7484796,74.1761905,90.2546308,101.805898,100.911778,100.443954,101.474985,100.583553,81.3982293,101.0440336
2.26,70.70788,101.222066,70.8862772,74.6809524,90.2779193,101.883446,100.83928,100.43907,101.435121,100.53437,81.55501898,101.0262574
2.260277778,70.4888875,101.280386,70.7643793,74.8,89.946058,101.912526,100.85378,100.404882,101.430138,100.524534,81.45594216,101.025172
2.260555556,70.5850305,101.285688,70.8067786,74.6619048,89.3929558,101.864059,100.795782,100.346274,101.370341,100.56388,81.34647154,100.9880672
2.260833333,69.8639576,101.301593,70.3350867,74.152381,89.6782401,101.830131,100.83928,100.302318,101.355392,100.529452,81.06625168,100.9713146
2.261111111,70.0722675,101.306895,70.2873875,73.9714286,89.7422835,101.834978,100.786115,100.331622,101.335459,100.593389,81.07605242,100.9763126
2.261388889,70.4141095,101.23267,69.969393,73.5857143,90.0159235,101.859212,100.844113,100.331622,101.330476,100.558962,81.04356206,100.984877
2.261666667,70.9749441,101.237972,70.377486,73.7952381,89.4395328,101.781664,100.848947,100.31697,101.335459,100.617981,81.1650346,100.9802042
2.261944444,70.9215312,101.222066,70.3721861,73.7761905,89.6141967,101.747737,100.83928,100.297434,101.32051,100.573716,81.1812341,100.9557354
2.262222222,70.9909679,101.306895,70.6530812,74.6047619,89.5967303,101.752583,100.873112,100.292551,101.275663,100.608144,81.43048726,100.9604106
2.2625,70.7185626,101.328102,70.6795808,74.6571429,89.4395328,101.747737,100.873112,100.36581,101.245764,100.662245,81.36458422,100.9789336
2.262777778,70.670491,101.328102,70.8332781,74.7666667,89.2590469,101.776817,100.85378,100.360926,101.200917,100.622899,81.37151694,100.9630678
2.263055556,70.5583241,101.243273,70.8703775,74.6666667,89.3696673,101.752583,100.810281,100.468374,101.235798,100.598308,81.34166172,100.9730688
2.263333333,70.7506102,101.147841,70.9233766,74.7047619,89.6374852,101.781664,100.781282,100.46349,101.260714,100.56388,81.43281498,100.970206
2.263611111,71.1351825,101.131935,70.8226783,74.4761905,90.0683227,101.767124,100.819948,100.51233,101.290612,100.588471,81.5268618,100.995697
2.263888889,70.9963092,101.190255,70.8491779,74.3380952,89.8005048,101.781664,100.766783,100.434186,101.315527,100.588471,81.43486842,100.9773262
2.264166667,70.8948248,101.23267,70.5682827,74.247619,89.8296154,101.781664,100.781282,100.43907,101.290612,100.617981,81.35460238,100.9821218
2.264444444,70.8040231,101.259179,70.4675844,74.1190476,89.2415805,101.796204,100.761949,100.502562,101.255731,100.637654,81.17828292,100.99082
2.264722222,71.0176743,101.275084,70.1919892,73.6571429,89.8063269,101.810744,100.805448,100.575821,101.240781,100.672082,81.18964346,101.0209752
2.265,70.7559515,101.23267,70.2714878,74.1666667,90.0857891,101.820438,100.786115,100.561169,101.315527,100.637654,81.30251302,101.0241806
2.265277778,70.7506102,101.190255,70.1071907,74.6952381,90.2080538,101.825285,100.776449,100.51233,101.325493,100.603226,81.39026956,101.0085566
2.265555556,70.2218234,101.163746,70.2237886,74.6761905,89.5326869,101.805898,100.752283,100.443954,101.275663,100.554043,81.16364708,100.9663682
2.265833333,70.7666341,101.200859,70.2555881,74.5047619,89.218292,101.805898,100.761949,100.502562,101.195934,100.524534,81.18922702,100.9581754
2.266111111,70.3713793,101.200859,70.4092854,74.2619048,89.1717149,101.77197,100.776449,100.517214,101.250748,100.499942,81.08302868,100.9632646
2.266388889,70.8147056,101.121332,70.3244869,74.5380952,89.4628214,101.752583,100.776449,100.531866,101.315527,100.539288,81.25228822,100.9831426
2.266666667,70.3927444,101.047107,70.1336902,74.1333333,89.2939796,101.689576,100.757116,100.531866,101.340443,100.56388,81.0001709,100.9765762
2.266944444,70.3446729,101.063012,70.1919892,74.0428571,89.3987779,101.650802,100.73295,100.483026,101.330476,100.603226,81.00826182,100.960096
2.267222222,70.5262764,101.153143,70.1177905,74.0619048,89.2474026,101.645955,100.73295,100.556285,101.310544,100.568798,81.02130346,100.9629064
2.2675,70.5529828,101.227368,70.3138871,74.3571429,89.2415805,101.645955,100.713618,100.556285,101.235798,100.573716,81.13859226,100.9450744
2.267777778,71.2046191,101.227368,70.1654897,74.3952381,89.3813116,101.626568,100.621788,100.600241,101.215866,100.578635,81.2748053,100.9286196
2.268055556,70.7612928,101.190255,70.2184887,74.947619,89.2998018,101.675035,100.621788,100.551402,101.215866,100.588471,81.28349146,100.9305124
2.268333333,70.9268725,101.222066,70.1495899,74.8142857,89.7713941,101.738043,100.592788,100.590473,101.295595,100.573716,81.37684164,100.958123
2.268611111,70.7132213,101.158445,70.1495899,74.8190476,89.8179712,101.825285,100.660453,100.595357,101.280646,100.603226,81.331655,100.9929934
2.268888889,71.1244999,101.169048,70.0223921,74.1761905,90.3012078,101.694422,100.621788,100.610009,101.310544,100.617981,81.35866766,100.9709488
2.269166667,70.7185626,101.184954,70.1654897,74.1190476,90.6097806,101.612028,100.689452,100.556285,101.300578,100.588471,81.3595669,100.9493628
2.269444444,70.9856266,101.253877,70.1495899,74.152381,90.5340929,101.558714,100.74745,100.566053,101.330476,100.593389,81.41511348,100.9592164
2.269722222,70.9375551,101.211463,70.2237886,74.2047619,90.0566784,101.573254,100.800615,100.575821,101.300578,100.588471,81.3268494,100.9677478
2.27,71.3488337,101.131935,69.7361971,74.3571429,89.1193158,101.597487,100.766783,100.556285,101.250748,100.642572,81.1386849,100.962775
2.270277778,71.0336981,101.084219,69.8421952,74.3904762,89.3463788,101.582947,100.761949,100.53675,101.180985,100.627817,81.13939346,100.9380896
2.270555556,70.9322138,101.094823,69.7573967,74.5238095,89.3987779,101.597487,100.737784,100.570937,101.250748,100.677,81.14140418,100.9667912
2.270833333,70.8948248,101.094823,70.027692,74.4238095,89.9344137,101.553867,100.752283,100.639313,101.240781,100.677,81.2751126,100.9726488
2.271111111,71.0016505,101.105426,70.2290886,74.3190476,88.9504741,101.56356,100.723284,100.702805,101.285629,100.667163,81.12113736,100.9884882
2.271388889,71.0604046,101.100125,70.5205835,74.6428571,89.2823354,101.558714,100.713618,100.712573,101.195934,100.686837,81.32126112,100.9735352
2.271666667,71.0817697,101.131935,70.6795808,74.5285714,89.3987779,101.578101,100.674952,100.761413,101.245764,100.593389,81.36412696,100.9707238
2.271944444,70.7933405,101.142539,70.2290886,74.2571429,89.9518801,101.56356,100.689452,100.756529,101.310544,100.613062,81.27479822,100.9866294
2.272222222,70.8681184,101.142539,70.14429,73.8666667,89.6607737,101.621721,100.699118,100.732109,101.285629,100.519615,81.13647756,100.9716384
2.2725,70.5209352,101.147841,69.9057941,73.6857143,89.1950035,101.675035,100.679786,100.683269,101.285629,100.573716,80.89105762,100.979487
2.272777778,70.745269,101.158445,70.3827859,74.0095238,89.358023,101.738043,100.660453,100.644197,101.235798,100.53437,81.13080934,100.9625722
2.273055556,70.6918562,101.184954,70.1972891,73.8666667,89.5443311,101.776817,100.607288,100.629545,101.260714,100.558962,81.09701942,100.9666652
2.273333333,71.183254,101.084219,70.3032873,74.1809524,89.7481056,101.854365,100.689452,100.600241,101.260714,100.509779,81.29996366,100.9829102
2.273611111,70.9428964,101.05771,70.0594915,74.5190476,89.5035762,101.897986,100.708785,100.614893,101.2059,100.514697,81.21654434,100.9884522
2.273888889,70.7719754,100.956976,70.14429,74.8857143,89.5035762,101.922219,100.805448,100.585589,101.220849,100.495024,81.25250638,101.0058258
2.274166667,70.2698949,101.052408,70.1018907,75.1095238,89.2241141,101.93676,100.805448,100.590473,101.2059,100.578635,81.1515663,101.0234432
2.274444444,69.9173704,101.068314,69.9587932,74.8428571,89.7073507,101.975534,100.85378,100.541634,101.176002,100.622899,81.09893708,101.0339698
2.274722222,69.7144017,101.121332,69.9958926,74.9904762,89.8878367,102.004614,100.790948,100.570937,101.220849,100.662245,81.14198784,101.0499186
2.275,70.1363629,101.105426,70.14429,74.7095238,90.4991602,102.033695,100.74745,100.605125,101.215866,100.642572,81.31895258,101.0489416
2.275277778,70.1844344,101.078917,70.3456865,74.6285714,89.992635,101.985227,100.64112,100.614893,101.250748,100.588471,81.24604886,101.0160918
2.275555556,70.2538711,101.041805,70.2396884,74.2619048,89.6200188,101.970687,100.645953,100.624661,101.210883,100.549125,81.08345762,101.0002618
2.275833333,69.7678145,100.994089,70.027692,74.2952381,88.6826562,101.93676,100.616954,100.522098,101.210883,100.514697,80.75349796,100.9602784
2.276111111,70.4514985,100.951674,69.9322937,74.3761905,89.084383,101.956147,100.670119,100.531866,101.190951,100.465514,80.95920794,100.9629194
2.276388889,70.3179665,100.96758,70.377486,74.7142857,89.2299362,101.941606,100.660453,100.526982,101.166036,100.455678,81.12145088,100.950151
2.276666667,70.8841423,100.983485,70.5364833,74.652381,89.5501533,101.985227,100.761949,100.531866,101.220849,100.426168,81.32132898,100.9852118
2.276944444,70.195117,101.009994,70.6212818,74.5857143,89.0960273,101.990074,100.786115,100.483026,101.280646,100.45076,81.10162688,100.9981242
2.277222222,70.7239038,101.052408,70.3138871,74.1904762,88.6244349,102.043388,100.810281,100.375578,101.295595,100.475351,80.981022,101.0000386
2.2775,70.8627772,101.05771,70.2555881,74.1333333,88.5312808,102.053082,100.810281,100.429302,101.245764,100.514697,80.96813788,101.0106252
2.277777778,71.087111,101.025899,70.2131888,74.147619,88.7059447,102.038541,100.795782,100.483026,101.215866,100.519615,81.0359525,101.010566
2.278055556,70.9108487,100.994089,70.1813894,74.0619048,89.1426043,102.038541,100.819948,100.546518,101.156069,100.544207,81.05816724,101.0210566
2.278333333,70.024196,100.994089,70.2290886,74.2761905,89.7539278,102.072469,100.790948,100.502562,101.166036,100.583553,81.05549838,101.0231136
2.278611111,70.2698949,101.041805,69.9163939,74.2714286,89.4628214,102.120936,100.810281,100.492794,101.180985,100.608144,80.99246876,101.042628
2.278888889,70.2592124,101.036503,70.1760895,74.3714286,89.7364614,102.125783,100.800615,100.483026,101.210883,100.504861,81.11593898,101.0250336
2.279166667,70.9108487,100.96758,69.9958926,74.1857143,89.2008256,102.116089,100.824781,100.546518,101.235798,100.485187,81.05217224,101.0416746
2.279444444,70.6384433,100.877449,69.9534933,74.252381,89.7364614,102.154863,100.805448,100.492794,101.225832,100.514697,81.0916456,101.0387268
2.279722222,70.3767206,100.861543,69.8368953,74.3809524,89.4046001,102.203331,100.815114,100.448838,101.265697,100.593389,80.97214228,101.0652738
2.28,70.3874031,100.914561,70.0541916,74.6666667,89.8063269,102.17425,100.771616,100.356042,101.255731,100.573716,81.16582986,101.026271
2.280277778,70.5476416,100.962278,70.1230904,74.9619048,89.8587261,102.135476,100.776449,100.41465,101.245764,100.568798,81.29072818,101.0282274
2.280555556,70.6598085,100.962278,69.8315954,74.9666667,89.8470818,102.077315,100.742617,100.473258,101.190951,100.544207,81.25348608,101.0056696
2.280833333,70.2912601,100.866845,69.741497,74.8904762,89.2706911,102.057928,100.815114,100.551402,101.171019,100.573716,81.01215388,101.0338358
2.281111111,70.536959,100.882751,69.6513985,74.3428571,88.7408775,102.062775,100.771616,100.556285,101.176002,100.514697,80.83096862,101.016275
2.281388889,70.8147056,100.888052,69.5401004,74.1190476,88.7990987,102.072469,100.752283,100.546518,101.180985,100.519615,80.83220086,101.014374
2.281666667,71.183254,100.96758,69.5295006,73.7761905,88.8456758,102.062775,100.742617,100.502562,101.180985,100.495024,80.86044018,100.9967926
2.281944444,71.1939366,101.004692,69.4871014,73.9857143,89.4395328,102.019154,100.752283,100.497678,101.230815,100.519615,81.02219542,101.003909
2.282222222,70.7826579,101.025899,69.8951943,74.3142857,89.2939796,102.019154,100.795782,100.458606,101.245764,100.519615,81.0624033,101.0077842
2.2825,71.2099604,101.015296,70.0594915,74.5238095,90.0101014,102.019154,100.795782,100.453722,101.225832,100.495024,81.36373176,100.9979028
2.282777778,70.6010544,100.882751,70.2661879,74.4190476,89.5909082,102.087009,100.834447,100.424418,101.171019,100.460596,81.15198982,100.9954978
2.283055556,70.4087683,100.835034,69.8739947,74.252381,90.1032554,102.125783,100.85378,100.43907,101.136137,100.499942,81.09468668,101.0109424
2.283333333,69.9333942,100.856242,69.7838962,74.1,89.8529039,102.18879,100.790948,100.429302,101.195934,100.558962,80.90528726,101.0327872
2.283611111,70.2698949,100.951674,69.4606018,74.1619048,90.1789431,102.116089,100.771616,100.483026,101.240781,100.637654,81.00460372,101.0498332
2.283888889,70.2057996,100.962278,69.5295006,73.9952381,89.8761924,102.120936,100.728117,100.46349,101.275663,100.622899,80.91380174,101.042221
2.284166667,69.8319099,100.946372,69.0101096,74.247619,89.5792639,102.150017,100.752283,100.448838,101.190951,100.598308,80.72305488,101.0280794
2.284444444,69.890664,100.94107,69.4447021,74.3809524,89.2124698,102.179097,100.790948,100.360926,101.131154,100.573716,80.77397166,101.0071682
2.284722222,70.6544672,100.914561,69.2539054,74.5666667,89.5268648,102.101549,100.786115,100.380462,101.14112,100.544207,80.98329302,100.9906906
2.285,70.8200469,100.903958,69.4977012,74.6238095,89.9402359,102.057928,100.848947,100.356042,101.190951,100.558962,81.1571503,101.002566
2.285277778,70.2966013,100.877449,69.1850066,73.9904762,90.0741448,102.043388,100.887612,100.375578,101.255731,100.583553,80.88473558,101.0291724
2.285555556,70.1523868,100.872147,69.4553019,73.9,89.3347345,102.082162,100.916611,100.375578,101.255731,100.578635,80.74291404,101.0417434
2.285833333,70.1684106,100.85094,69.333404,73.4142857,89.0960273,102.096702,100.906945,100.380462,101.190951,100.53437,80.57261352,101.021886
2.286111111,70.3553554,100.766111,69.5930995,73.6619048,88.3275064,102.13063,100.858613,100.360926,101.101256,100.519615,80.54079542,100.994208
2.286388889,70.0722675,100.691886,69.158507,73.7809524,88.1819532,102.198484,100.892445,100.31697,101.106239,100.514697,80.37711322,101.005767
2.286666667,69.9333942,100.718395,69.4606018,73.9142857,87.8966689,102.183944,100.805448,100.346274,101.176002,100.53437,80.38466912,101.0092076
2.286944444,70.0135134,100.79262,69.4659017,73.9047619,88.630257,102.213024,100.819948,100.356042,101.240781,100.504861,80.5614108,101.0269312
2.287222222,70.1149978,100.824431,69.8156957,74.0238095,88.9271856,102.251798,100.790948,100.360926,101.220849,100.588471,80.74122392,101.0425984
2.2875,70.574348,100.803224,69.4182025,74.2619048,89.5676197,102.314806,100.757116,100.336506,101.176002,100.622899,80.9250598,101.0414658
2.287777778,70.574348,100.797922,69.2592053,74,89.5093984,102.329346,100.679786,100.326738,101.180985,100.657327,80.82817474,101.0348364
2.288055556,70.7239038,100.79262,69.1108078,73.9619048,89.7015286,102.290572,100.699118,100.356042,101.255731,100.583553,80.858153,101.0370032
2.288333333,70.6491259,100.771413,69.450002,73.8285714,88.9155413,102.324499,100.781282,100.424418,101.310544,100.622899,80.72293072,101.0927284
2.288611111,70.4675223,100.766111,69.7626966,74.4904762,88.6069685,102.38266,100.781282,100.443954,101.27068,100.603226,80.81875492,101.0963604
2.288888889,70.0882914,100.840336,69.7838962,74.1,87.9956451,102.426281,100.708785,100.458606,101.136137,100.642572,80.56163374,101.0744762
2.289166667,69.9173704,100.861543,69.4447021,74.4619048,88.4148383,102.372967,100.713618,100.409766,101.056408,100.632736,80.62007172,101.037099
2.289444444,69.9601006,100.882751,69.2380056,74.2380952,88.3682613,102.33904,100.805448,100.41465,101.056408,100.696673,80.53744274,101.0624438
2.289722222,69.7517907,100.835034,69.2539054,74.7714286,88.9155413,102.300266,100.810281,100.409766,101.166036,100.696673,80.70554,101.0766044
2.29,69.3618771,100.771413,69.4765015,74.6666667,88.4264825,102.406894,100.786115,100.409766,101.225832,100.686837,80.54058816,101.1030888
2.290277778,69.5968935,100.744904,69.4553019,74.5619048,88.6651898,102.440821,100.737784,100.429302,101.220849,100.652409,80.6048388,101.096233
2.290555556,69.5808697,100.755507,69.5348005,74.3333333,88.3275064,102.513522,100.713618,100.458606,101.210883,100.681918,80.50640338,101.1157094
2.290833333,69.5595045,100.797922,69.6089992,74.2761905,88.449771,102.557143,100.723284,100.492794,101.215866,100.672082,80.53847744,101.1322338
2.291111111,69.4526789,100.771413,69.5877996,74.5,89.0086954,102.624998,100.752283,100.51233,101.2059,100.731101,80.66411738,101.1653224
2.291388889,69.511433,100.797922,69.5030011,74.4904762,89.3289124,102.683159,100.800615,100.51233,101.235798,100.760611,80.72634894,101.1985026
2.291666667,69.9601006,100.718395,69.3016046,73.9952381,89.7772163,102.649231,100.800615,100.48791,101.235798,100.809793,80.75051092,101.1966694
2.291944444,69.7731558,100.686584,69.2539054,73.7238095,89.672418,102.668618,100.761949,100.429302,101.250748,100.750774,80.62197454,101.1722782
2.292222222,70.157728,100.670678,69.1479072,73.4095238,89.4861099,102.658925,100.73295,100.46349,101.180985,100.667163,80.57438938,101.1407026
2.2925,69.7464494,100.750205,69.216806,73.5095238,89.2706911,102.634691,100.761949,100.497678,101.215866,100.632736,80.49873506,101.148584
2.292777778,69.644965,100.776715,69.1691068,73.852381,89.1018494,102.634691,100.73295,100.507446,101.265697,100.598308,80.50900344,101.1478184
2.293055556,69.2817579,100.787318,69.5454003,74.0714286,89.3230903,102.605611,100.737784,100.424418,101.305561,100.593389,80.60179902,101.1333526
2.293333333,69.5434807,100.702489,69.391703,74.5428571,89.2881575,102.629844,100.674952,100.453722,101.171019,100.613062,80.69373746,101.1085198
2.293611111,69.5060917,100.702489,69.3440038,74.1809524,89.2299362,102.595917,100.703951,100.483026,101.220849,100.608144,80.59269462,101.1223774
2.293888889,69.3725597,100.607057,68.8458124,74.2904762,89.5093984,102.663772,100.752283,100.585589,101.230815,100.539288,80.52506074,101.1543494
2.294166667,69.3672184,100.67598,68.9677103,73.9714286,89.4802877,102.688005,100.786115,100.51233,101.295595,100.56388,80.492525,101.169185
2.294444444,69.7304255,100.707791,69.3228042,74,89.8296154,102.751013,100.752283,100.492794,101.2059,100.593389,80.71812722,101.1590758
2.294722222,70.0722675,100.766111,69.7202973,74.1285714,89.1775371,102.673465,100.73295,100.458606,101.14112,100.70651,80.77295686,101.1425302
2.295,70.0562437,100.728998,69.9799929,74.3095238,89.4104222,102.692852,100.723284,100.497678,101.176002,100.598308,80.89703612,101.1376248
2.295277778,70.2004583,100.638868,69.5666,74.9619048,89.2357584,102.654078,100.74745,100.541634,101.190951,100.64749,80.9207179,101.1563206
2.295555556,70.3393316,100.591151,69.158507,74.8904762,89.1717149,102.707392,100.728117,100.48791,101.200917,100.593389,80.83023614,101.143545
2.295833333,70.195117,100.622962,68.9571105,74.9809524,88.8806085,102.697699,100.728117,100.478142,101.176002,100.598308,80.72735008,101.1356536
2.296111111,70.2057996,100.681282,68.7769136,73.9857143,88.5662136,102.736473,100.737784,100.473258,101.176002,100.558962,80.44318462,101.1364958
2.296388889,70.1256804,100.718395,68.872312,74.0238095,89.037806,102.683159,100.723284,100.502562,101.14112,100.558962,80.55560058,101.1218174
2.296666667,70.2698949,100.739602,69.1797067,73.9857143,89.1367822,102.624998,100.674952,100.541634,101.096273,100.56388,80.66234002,101.1003474
